kernel,config,latency,lut,dsp,ff,II,IL
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,581.0,985.0,10.0,1163.0,9.0,9.0
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,341.0,2428.0,16.0,2830.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,340.0,2169.0,16.0,2469.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,299.0,1463.0,16.0,2364.0,37.0,37.0
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,299.0,1498.0,16.0,2386.0,37.0,37.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,299.0,1490.0,16.0,2375.0,37.0,37.0
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1518.0,16.0,2424.0,37.0,37.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1500.0,16.0,2394.0,37.0,37.0
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,301.0,1574.0,16.0,2492.0,37.0,37.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,300.0,1528.0,16.0,2428.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,299.0,1490.0,16.0,2375.0,37.0,37.0
k3mm,E_2_8_F_2_1_G_2_1_F_1_8__lp6_n_8_f,299.0,1114.0,14.0,1549.0,37.0,37.0
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,299.0,1515.0,16.0,2404.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,299.0,1507.0,16.0,2394.0,37.0,37.0
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1553.0,16.0,2457.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1535.0,16.0,2427.0,37.0,37.0
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,301.0,1645.0,16.0,2549.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,300.0,1599.0,16.0,2485.0,37.0,37.0
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,301.0,2002.0,16.0,3092.0,37.0,37.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,300.0,1742.0,16.0,2737.0,37.0,37.0
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,301.0,2578.0,16.0,3355.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,300.0,2318.0,16.0,2994.0,37.0,37.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.0,945.0,10.0,1099.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,579.0,920.0,10.0,1067.0,9.0,9.0
k3mm,E_2_2_F_2_2_G_2_1_F_1_1__lp6_n_1_f,579.0,526.0,5.0,547.0,9.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,579.0,930.0,10.0,1057.0,9.0,9.0
k3mm,E_2_2_F_2_1_G_2_1_F_1_1__lp6_n_1_f,579.0,518.0,5.0,535.0,9.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,579.0,930.0,10.0,1057.0,9.0,9.0
k3mm,E_2_1_F_2_2_G_2_1_F_1_1__lp6_n_1_f,579.0,536.0,5.0,552.0,9.0,9.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,579.0,903.0,10.0,1047.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,579.0,955.0,10.0,1086.0,9.0,9.0
k3mm,E_2_2_F_2_2_G_2_1_F_1_2__lp6_n_2_f,419.0,677.0,8.0,805.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,579.0,938.0,10.0,1068.0,9.0,9.0
k3mm,E_2_1_F_2_1_G_2_1_F_1_8__lp6_n_8_f,299.0,849.0,5.0,912.0,37.0,37.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,993.0,10.0,1139.0,9.0,9.0
k3mm,E_2_4_F_2_2_G_2_1_F_1_4__lp6_n_4_f,339.0,1032.0,14.0,1260.0,21.0,21.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,958.0,10.0,1107.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,983.0,10.0,1119.0,9.0,9.0
k3mm,E_2_2_F_2_2_G_2_1_F_1_4__lp6_n_4_f,339.0,851.0,8.0,945.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,948.0,10.0,1087.0,9.0,9.0
k3mm,E_2_2_F_2_1_G_2_1_F_1_4__lp6_n_4_f,339.0,923.0,11.0,1115.0,21.0,21.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,581.0,1073.0,10.0,1231.0,9.0,9.0
k3mm,E_2_8_F_2_2_G_2_1_F_1_8__lp6_n_8_f,299.0,1315.0,17.0,1708.0,37.0,37.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,581.0,1002.0,10.0,1175.0,9.0,9.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,579.0,913.0,10.0,1046.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.0,1041.0,10.0,1177.0,9.0,9.0
k3mm,E_2_2_F_2_2_G_2_1_F_1_8__lp6_n_8_f,299.0,1022.0,8.0,1096.0,37.0,37.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.0,970.0,10.0,1121.0,9.0,9.0
k3mm,E_2_2_F_2_1_G_2_1_F_1_8__lp6_n_8_f,299.0,1058.0,11.0,1257.0,37.0,37.0
k3mm,E_2_2_F_2_2_G_2_2_F_1_1__lp6_n_1_f,579.0,534.0,5.0,557.0,9.0,9.0
k3mm,E_2_2_F_2_2_G_2_2_F_1_4__lp6_n_4_f,339.0,859.0,8.0,955.0,21.0,21.0
k3mm,E_2_2_F_2_2_G_2_2_F_1_8__lp6_n_8_f,299.0,1030.0,8.0,1106.0,37.0,37.0
k3mm,E_2_1_F_2_2_G_2_2_F_1_1__lp6_n_1_f,579.0,544.0,5.0,562.0,9.0,9.0
k3mm,E_2_1_F_2_1_G_2_2_F_1_1__lp6_n_1_f,579.0,536.0,5.0,551.0,9.0,9.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,581.0,2006.0,10.0,2037.0,9.0,9.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,581.0,1430.0,10.0,1781.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,580.0,1760.0,10.0,1686.0,9.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,580.0,1184.0,10.0,1430.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,579.0,938.0,10.0,1075.0,9.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,419.0,1233.0,16.0,1576.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,419.0,1243.0,16.0,1566.0,13.0,13.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,419.0,1243.0,16.0,1566.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,419.0,1216.0,16.0,1556.0,13.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,419.0,1268.0,16.0,1595.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,419.0,1251.0,16.0,1577.0,13.0,13.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1306.0,16.0,1648.0,13.0,13.0
k3mm,E_2_2_F_2_2_G_2_2_F_1_2__lp6_n_2_f,419.0,685.0,8.0,815.0,13.0,13.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1271.0,16.0,1616.0,13.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1296.0,16.0,1628.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1261.0,16.0,1596.0,13.0,13.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,421.0,1410.0,16.0,1740.0,13.0,13.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,421.0,1339.0,16.0,1684.0,13.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,420.0,1370.0,16.0,1686.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,420.0,1299.0,16.0,1630.0,13.0,13.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,421.0,2343.0,16.0,2540.0,13.0,13.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,421.0,1767.0,16.0,2284.0,13.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,420.0,2089.0,16.0,2195.0,13.0,13.0
k3mm,E_2_1_F_2_1_G_2_1_F_1_1__lp6_n_1_f,579.0,528.0,5.0,540.0,9.0,9.0
k3mm,E_2_2_F_2_1_G_2_2_F_1_2__lp6_n_2_f,419.0,668.0,8.0,816.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,420.0,1513.0,16.0,1939.0,13.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,339.0,1662.0,22.0,2178.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,339.0,1672.0,22.0,2168.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,339.0,1672.0,22.0,2168.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,339.0,1645.0,22.0,2158.0,21.0,21.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,339.0,1697.0,22.0,2197.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,339.0,1680.0,22.0,2179.0,21.0,21.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1735.0,22.0,2250.0,21.0,21.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1700.0,22.0,2218.0,21.0,21.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1725.0,22.0,2230.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,579.0,930.0,10.0,1065.0,9.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1690.0,22.0,2198.0,21.0,21.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,341.0,1824.0,22.0,2342.0,21.0,21.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,341.0,1753.0,22.0,2286.0,21.0,21.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,340.0,1787.0,22.0,2288.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,340.0,1716.0,22.0,2232.0,21.0,21.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,341.0,2757.0,22.0,3142.0,21.0,21.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,341.0,2181.0,22.0,2886.0,21.0,21.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,340.0,2506.0,22.0,2797.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,340.0,1930.0,22.0,2541.0,21.0,21.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,299.0,1881.0,22.0,2703.0,37.0,37.0
k3mm,E_2_1_F_2_2_G_2_2_F_1_2__lp6_n_2_f,419.0,617.0,5.0,667.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,299.0,1891.0,22.0,2693.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,299.0,1891.0,22.0,2693.0,37.0,37.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,299.0,1864.0,22.0,2683.0,37.0,37.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,299.0,1916.0,22.0,2722.0,37.0,37.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,299.0,1899.0,22.0,2704.0,37.0,37.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1954.0,22.0,2775.0,37.0,37.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1919.0,22.0,2743.0,37.0,37.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1944.0,22.0,2755.0,37.0,37.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,299.0,1909.0,22.0,2723.0,37.0,37.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,301.0,2046.0,22.0,2867.0,37.0,37.0
k3mm,E_2_1_F_2_1_G_2_2_F_1_2__lp6_n_2_f,419.0,600.0,5.0,668.0,13.0,13.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,301.0,1975.0,22.0,2811.0,37.0,37.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,300.0,2008.0,22.0,2813.0,37.0,37.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,300.0,1937.0,22.0,2757.0,37.0,37.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,301.0,2979.0,22.0,3667.0,37.0,37.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,301.0,2403.0,22.0,3411.0,37.0,37.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,300.0,2727.0,22.0,3322.0,37.0,37.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,300.0,2151.0,22.0,3066.0,37.0,37.0
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,976.0,10.0,1128.0,9.0,9.0
k3mm,E_2_4_F_2_2_G_2_2_F_1_4__lp6_n_4_f,339.0,1040.0,14.0,1270.0,21.0,21.0
k3mm,E_2_4_F_2_1_G_2_2_F_1_4__lp6_n_4_f,339.0,1005.0,14.0,1271.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,958.0,10.0,1098.0,9.0,9.0
k3mm,E_2_1_F_2_2_G_2_2_F_1_4__lp6_n_4_f,339.0,744.0,5.0,779.0,21.0,21.0
k3mm,E_2_1_F_2_1_G_2_2_F_1_4__lp6_n_4_f,339.0,709.0,5.0,781.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,579.0,921.0,10.0,1057.0,9.0,9.0
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,581.0,1056.0,10.0,1220.0,9.0,9.0
k3mm,E_2_8_F_2_2_G_2_2_F_1_8__lp6_n_8_f,299.0,1323.0,17.0,1718.0,37.0,37.0
k3mm,E_2_8_F_2_1_G_2_2_F_1_8__lp6_n_8_f,299.0,1122.0,14.0,1560.0,37.0,37.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.0,1016.0,10.0,1156.0,9.0,9.0
